ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
451020,0,0,0,0,0,0,0,0,0,0
451021,8,0,0,0,0,0,0,11,12,0
451022,0,0,0,0,0,0,0,0,0,0
451023,0,0,0,0,0,0,2,0,18,0
451024,12,0,8,0,0,0,0,0,0,0
451025,0,0,0,0,0,0,0,0,0,0
451026,0,0,12,0,0,9,0,0,0,0
460001,0,0,0,0,0,0,0,0,0,0
460002,0,0,0,0,0,0,0,0,0,0
460003,0,0,0,0,0,0,0,0,0,0
460004,15,14,15,6,20,7,19,16,13,13
460005,13,16,19,26,25,12,20,23,0,4
460006,24,24,24,24,24,24,24,24,24,24
460007,23,23,23,23,23,23,23,23,23,23
460008,12,0,12,17,0,27,18,26,23,0
460009,0,0,0,0,0,2,0,0,0,0
460010,15,0,13,11,9,12,0,14,15,19
460011,0,0,0,0,0,0,0,0,0,0
460012,0,0,0,0,4,21,0,0,21,0
460013,0,11,5,0,25,0,19,0,25,22
460014,0,0,0,0,9,0,0,0,0,0
460015,0,0,0,0,0,0,0,0,14,0
460016,7,7,7,7,7,7,7,7,7,7
460017,0,0,0,0,0,0,0,0,0,0
460018,0,0,0,0,0,21,0,19,0,0
460019,20,0,6,25,9,0,37,0,18,0
460020,11,0,4,0,8,0,10,0,43,33
460021,22,0,0,0,0,16,0,9,0,25
460022,23,23,23,23,23,23,23,23,23,23
460023,35,35,35,35,35,35,35,35,35,35
460024,0,0,0,14,0,0,0,0,38,0
460025,0,0,0,0,0,0,0,0,0,0
460026,14,14,14,14,14,14,14,14,14,14
460027,0,0,0,0,0,0,0,0,0,0
460028,21,13,11,17,17,0,21,12,12,6
460029,0,0,0,0,0,0,0,0,0,0
460030,0,0,0,0,0,0,0,0,0,0
460031,0,0,0,6,0,0,0,0,0,0
460032,28,28,28,28,28,28,28,28,28,28
460033,0,0,0,0,0,21,0,0,0,21
460034,0,0,0,0,13,0,0,0,0,0
460035,0,0,0,0,19,6,20,0,0,0
460036,0,0,0,0,0,0,0,0,0,0
460037,0,0,0,0,0,23,0,0,0,0
460038,18,18,18,18,18,18,18,18,18,18
460039,26,26,26,26,26,26,26,26,26,26
460040,0,0,0,0,0,0,0,0,0,0
460041,0,6,0,19,0,16,16,28,24,5
460042,21,21,21,21,21,21,21,21,21,21
460043,0,0,0,0,0,0,0,0,0,0
460044,9,36,16,18,37,11,30,0,19,0
460045,16,0,0,0,0,10,0,34,0,12
460046,15,0,0,0,11,5,0,0,16,20
460047,0,0,0,0,0,0,0,27,0,2
460048,20,20,20,20,20,20,20,20,20,20
460049,31,21,0,12,0,0,0,26,0,10
460050,7,7,7,7,7,7,7,7,7,7
460051,0,0,0,0,0,0,0,0,0,0
460052,0,0,0,0,0,0,0,0,0,0
460053,0,0,0,0,0,0,3,0,0,17
460054,0,0,0,0,0,0,0,0,0,0
460055,7,0,0,0,0,0,37,0,8,0
460056,0,0,0,0,0,0,0,0,0,0
460057,0,0,0,0,10,33,0,0,31,13
460058,0,0,0,0,0,14,0,0,0,0
460059,11,11,11,11,11,11,11,11,11,11
460060,0,3,0,6,0,28,0,0,0,0
460061,0,11,0,0,0,0,0,14,11,0
460062,26,26,26,26,26,26,26,26,26,26
460063,0,0,0,0,8,0,0,0,0,0
460064,0,0,0,0,27,0,0,0,20,0
460065,0,0,0,0,0,0,0,0,0,0
460066,5,0,9,19,34,7,36,5,16,21
460067,21,6,0,14,0,0,12,26,6,0
460068,0,0,0,0,0,0,0,0,0,0
460069,0,0,0,0,0,0,0,0,0,0
460070,0,0,0,0,0,0,0,0,0,0
460071,5,0,17,0,0,19,0,0,12,0
460072,0,33,0,0,0,24,13,6,9,35
460073,0,0,0,0,0,0,0,0,0,0
460074,0,0,0,0,0,0,0,0,0,0
460075,3,3,3,3,3,3,3,3,3,3
460076,15,0,0,0,33,0,0,12,0,0
460077,0,20,0,0,0,0,0,24,0,0
460078,0,0,0,0,0,0,0,0,0,10
460079,19,0,0,24,10,3,4,0,3,23
460080,0,4,0,0,0,0,13,16,14,0
460081,21,21,21,21,21,21,21,21,21,21
460082,16,16,16,16,16,16,16,16,16,16
460083,0,0,0,0,0,0,0,0,0,0
460084,0,0,0,0,0,0,0,0,0,0
460085,31,31,31,31,31,31,31,31,31,31
460086,0,0,0,0,0,0,8,0,0,0
460087,16,10,0,0,0,0,0,0,0,0
460088,36,15,21,19,10,10,0,11,19,22
460089,0,0,0,0,0,0,0,0,0,6
460090,0,0,0,0,0,10,0,0,0,0
460091,10,24,9,3,14,0,43,16,0,24
460092,0,0,0,0,0,10,39,0,0,0
460093,0,0,0,0,0,0,0,0,0,0
460094,20,0,0,12,0,0,0,7,27,0
460095,15,15,15,15,15,15,15,15,15,15
460096,20,18,7,9,40,37,27,29,20,18
460097,24,10,18,0,0,0,13,0,11,22
460098,0,0,0,0,0,30,0,0,28,21
460099,0,0,0,0,0,0,0,0,0,0
460100,0,0,0,0,0,0,0,0,0,0
460101,0,0,14,0,0,0,29,0,0,0
460102,0,0,0,0,0,0,0,0,0,0
460103,0,38,0,0,16,13,0,9,0,0
460104,0,0,31,0,0,18,0,0,0,0
460105,0,0,0,0,0,0,0,0,0,0
460106,0,0,0,0,9,0,0,0,0,23
460107,16,0,23,15,24,20,27,18,0,11
460108,25,0,16,0,0,6,0,0,0,0
460109,0,0,12,9,11,0,0,27,26,0
460110,16,8,15,9,7,7,12,26,26,19
460111,0,0,0,0,0,0,0,0,0,0
460112,12,12,12,12,12,12,12,12,12,12
460113,0,0,0,0,0,10,0,0,9,0
460114,0,0,0,0,0,0,0,0,0,0
460115,29,29,29,29,29,29,29,29,29,29
460116,7,7,7,7,7,7,7,7,7,7
460117,30,30,30,30,30,30,30,30,30,30
460118,0,0,0,0,0,0,0,16,0,0
460119,12,12,12,12,12,12,12,12,12,12
460120,8,8,8,8,8,8,8,8,8,8
460121,17,17,17,17,17,17,17,17,17,17
470001,11,11,11,11,11,11,11,11,11,11
470002,0,0,0,0,0,0,0,0,0,0
470003,18,24,34,14,14,16,3,18,9,22
470004,0,0,0,0,0,0,0,0,0,0
470005,0,0,0,0,0,0,0,0,0,30
470006,0,0,0,0,0,0,0,0,0,0
470007,0,0,0,0,0,0,0,18,0,14
470008,8,9,3,3,3,20,3,3,3,3
470009,0,0,0,0,22,0,0,0,0,16
470010,25,25,25,25,25,25,25,25,25,25
470011,0,0,0,0,0,0,0,0,0,0
470012,0,0,0,0,0,0,0,0,0,0
470013,0,0,0,0,0,0,0,0,0,0
470014,17,0,0,0,0,0,0,0,0,3
470015,22,14,14,21,37,14,20,14,19,14
470016,19,19,19,19,19,19,19,19,19,19
470017,17,28,17,17,17,17,17,17,17,17
470018,24,24,24,24,24,24,24,24,24,24
470019,34,12,28,27,11,23,0,16,12,17
470020,0,0,0,0,0,0,0,0,0,0
470021,16,16,16,16,16,16,16,16,16,16
470022,30,30,30,30,30,30,30,30,30,30
470023,0,0,0,0,0,16,0,18,14,0
470024,0,0,0,0,0,0,0,0,0,0
470025,29,0,0,0,11,0,0,0,0,0
470026,12,0,20,16,0,0,10,0,0,13
470027,7,7,7,7,7,7,7,7,7,7
470028,13,0,0,0,0,0,0,0,0,0
470029,0,6,5,12,17,13,0,0,4,33
470030,0,0,0,0,0,0,0,0,0,0
470031,14,14,14,14,14,14,14,14,14,14
470032,11,0,0,0,0,8,0,18,19,17
470033,28,28,28,28,28,28,28,28,28,28
470034,0,0,0,0,0,0,0,0,0,0
470035,0,0,0,0,0,0,0,0,0,0
470036,0,0,0,28,0,0,0,0,0,0
470037,0,0,0,0,0,0,0,0,0,0
470038,8,18,17,24,2,5,15,17,26,7
470039,22,22,22,22,22,22,22,22,22,22
470040,10,10,10,10,10,10,10,10,10,10
470041,9,9,9,9,9,9,9,9,9,9
470042,0,0,0,0,0,0,0,0,0,0
470043,0,0,0,0,0,0,0,0,0,0
470044,0,0,18,15,0,0,0,0,0,0
470045,0,0,0,0,0,0,0,0,0,0
470046,32,14,14,14,14,14,14,14,14,29
470047,0,0,0,0,0,0,0,0,0,0
470048,0,0,0,0,0,0,0,0,0,0
470049,0,0,0,0,10,0,13,0,0,0
470050,0,0,0,0,0,0,0,0,0,0
470051,20,20,20,20,20,20,20,20,20,20
470052,17,17,17,17,17,17,17,17,17,17
470053,0,0,0,21,0,0,9,17,20,0
470054,0,0,0,0,0,0,0,0,0,0
470055,0,0,0,0,0,0,0,0,0,0
470056,0,0,0,0,0,0,0,0,0,0
470057,0,0,0,0,0,0,0,0,0,0
470059,0,0,0,0,13,0,0,0,0,0
470060,0,11,0,10,18,0,0,0,0,0
470061,33,0,14,0,0,0,0,3,0,13
470062,0,0,0,0,0,22,0,0,0,0
470063,0,0,0,0,0,0,0,0,0,0
470064,0,0,0,0,0,0,0,0,0,0
470065,0,0,0,0,0,0,0,0,0,0
470066,8,8,8,8,8,8,8,8,8,8
470067,0,0,0,0,0,0,0,27,0,0
470068,27,27,27,27,27,27,27,27,27,27
470069,0,0,0,0,0,0,0,0,0,9
470070,0,0,0,0,0,0,0,0,0,0
470071,0,0,0,0,0,0,20,0,11,0
470073,0,0,0,0,12,0,0,0,0,0
470074,13,13,13,13,13,13,13,13,13,13
470075,0,0,0,0,0,0,0,0,0,0
470076,14,14,14,14,14,14,14,14,14,14
470077,13,13,13,13,13,13,13,13,13,13
470078,0,0,0,0,0,0,0,0,0,0
470079,22,0,0,0,0,0,0,29,0,0
470080,17,22,0,0,0,0,2,0,0,0
470081,20,20,20,20,20,20,20,20,20,20
470082,0,0,0,0,0,0,0,0,0,0
470083,24,24,24,24,24,24,24,24,24,24
470084,16,52,12,0,29,12,0,0,11,8
470085,10,10,10,10,10,10,10,10,10,10
470086,14,14,14,14,14,14,14,14,14,14
470088,15,15,15,15,15,15,15,15,15,15
470089,0,0,0,0,0,0,16,0,0,0
470090,0,0,0,0,0,0,0,0,0,0
470091,0,0,0,0,0,0,0,0,0,0
470092,8,20,14,25,10,4,18,10,12,16
470093,26,26,26,26,26,26,26,26,26,26
470094,27,20,0,0,0,0,0,0,0,0
470095,31,23,23,23,23,23,23,30,23,23
470096,0,0,0,0,0,0,0,0,0,0
470097,0,0,0,12,0,0,0,0,0,0
470098,0,0,7,0,0,0,0,0,0,0
470099,12,19,13,0,0,0,0,0,1,5
470100,29,2,2,2,2,2,2,2,2,2
470101,4,0,43,0,0,10,11,0,0,15
470102,15,15,15,15,15,15,15,15,15,15
470103,0,0,0,0,0,0,0,0,0,0
470104,0,0,0,0,0,0,0,0,0,0
470105,18,18,18,24,18,18,18,18,18,18
470106,11,11,11,11,11,11,11,11,11,11
470107,22,22,22,22,22,22,22,22,22,22
470108,0,0,0,0,0,0,0,0,0,0
470109,0,0,0,0,0,0,0,0,0,7
470110,1,1,1,1,1,1,1,1,1,1
470111,0,0,0,0,0,0,0,7,0,0
470112,22,22,22,22,22,22,22,22,22,22
470113,8,8,8,8,8,8,8,8,8,8
470114,0,0,0,0,0,0,0,0,0,0
470115,26,26,26,26,26,26,26,26,26,26
470116,22,22,22,22,22,22,22,22,22,22
470117,0,0,0,0,0,0,0,0,0,0
470118,0,0,13,13,23,13,0,0,0,18
470119,28,28,28,28,28,28,28,28,28,28
470120,21,34,10,13,9,7,24,37,14,14
470121,0,0,0,0,0,0,0,0,14,0
470122,0,0,0,0,0,0,0,0,0,0
470123,0,0,0,0,0,0,0,0,0,0
470124,5,0,0,0,22,34,0,10,0,0
470125,0,0,0,0,13,0,0,0,0,0
470126,0,0,0,0,0,0,0,0,0,0
470127,0,0,0,0,0,0,0,0,0,0
470128,0,0,0,0,0,0,0,0,0,0
470129,0,0,16,25,0,0,0,0,0,0
470130,18,18,18,18,18,18,18,18,18,18
470131,25,25,25,25,25,25,25,25,25,25
470132,0,0,0,0,0,0,0,0,0,0
470133,0,0,0,0,0,0,0,0,0,0
470134,0,0,0,0,0,0,0,0,0,0
470135,13,13,13,13,13,13,13,13,13,13
470136,0,34,10,15,0,9,16,0,0,10
470137,0,0,0,0,0,0,0,0,0,0
470138,0,0,0,0,0,0,0,0,0,0
470139,17,17,17,17,17,17,17,17,17,17
470140,18,2,12,2,2,2,2,2,2,13
470141,17,17,17,17,17,17,17,17,17,17
470142,0,0,0,0,0,0,0,0,0,0
470143,0,0,0,0,0,0,0,0,0,0
470144,0,0,0,0,0,0,0,0,0,0
470145,25,25,25,25,25,25,25,25,25,25
470146,0,0,0,0,0,0,0,0,0,0
470147,0,0,0,10,0,0,32,0,0,0
470148,0,0,0,0,0,0,0,0,0,0
470149,0,0,0,0,0,0,0,0,0,0
470150,24,24,24,24,24,24,24,24,24,24
470151,14,22,15,21,15,19,0,39,29,0
470152,0,0,0,0,0,0,0,0,0,0
470153,5,7,26,21,15,23,27,9,10,16
470154,0,0,0,24,0,0,0,0,0,16
470155,0,0,0,0,0,0,0,0,0,0
470156,18,18,18,18,27,18,18,18,18,18
470157,12,24,8,5,0,19,17,0,16,10
470158,27,0,15,0,0,0,0,0,0,0
470159,20,16,0,0,0,0,0,0,18,6
470160,19,19,19,19,19,19,19,19,19,19
470161,0,4,0,0,13,21,21,0,0,23
470162,19,19,19,19,23,19,19,19,19,19
470163,0,0,0,23,0,14,0,0,0,0
470164,22,22,22,22,22,22,22,22,22,22
470165,0,0,0,20,0,0,0,0,0,0
470166,19,19,19,19,19,19,19,19,19,19
470167,0,0,0,0,0,0,0,0,0,0
470168,11,11,11,11,11,11,11,11,11,11
470169,0,0,0,0,0,0,0,0,0,0
470170,0,14,0,0,0,0,0,0,0,0
470171,0,0,0,0,0,0,0,0,0,0
470172,10,10,10,10,10,10,10,10,10,10
470173,0,0,0,0,0,0,0,0,0,0
470174,9,15,0,0,0,0,0,0,0,0
470175,0,0,0,0,0,0,0,0,0,0
470177,14,16,15,0,17,0,0,4,0,20
470178,0,0,0,0,0,0,0,0,0,0
470179,0,16,0,0,0,27,0,0,27,32
470180,0,0,0,0,0,0,0,0,0,0
470181,17,17,17,17,17,17,17,17,17,17
470182,25,25,25,25,25,25,25,25,25,25
470183,0,0,0,0,0,0,0,0,0,0
470184,0,0,0,0,0,0,0,0,0,0
470185,0,0,0,0,0,0,0,0,0,0
470186,0,0,0,0,15,13,0,0,0,25
470187,0,0,0,13,0,0,0,0,0,11
470188,0,0,0,33,0,21,14,24,0,0
470189,0,0,0,0,0,0,0,0,0,0
470190,0,0,0,0,0,0,0,0,0,0
470191,0,0,19,0,0,0,0,0,0,0
470192,0,0,0,0,0,0,0,0,17,0
470193,0,0,0,0,0,0,0,0,0,0
470194,27,0,13,0,31,0,0,25,20,0
470195,0,0,0,0,0,0,0,0,0,0
470196,0,0,0,0,0,0,0,0,0,0
470197,22,22,22,22,22,22,22,22,22,22
470198,0,5,0,0,0,0,0,0,0,0
470199,5,0,0,6,0,35,13,0,0,0
470200,0,17,0,0,17,0,0,0,0,29
470201,17,17,17,17,17,17,17,17,17,17
470202,19,0,15,25,7,8,17,15,15,0
470203,24,24,24,24,24,24,24,24,24,24
470204,0,0,0,0,0,0,0,0,0,0
470206,0,0,0,0,0,0,0,0,0,0
470207,0,7,0,0,0,9,0,0,0,0
470208,0,24,37,38,23,11,27,17,0,32
470209,1,1,1,1,1,1,1,1,1,1
470210,0,0,0,0,0,0,0,0,0,0
470212,0,0,0,0,0,0,0,0,0,0
470213,0,0,0,0,21,0,0,24,0,0
470214,0,0,0,0,0,0,0,0,0,0
470215,0,0,0,0,0,0,0,0,0,0
470216,0,35,0,0,0,20,22,0,9,0
470217,13,19,0,13,23,23,0,0,0,0
470218,0,0,0,10,0,0,0,0,0,0
470219,16,16,16,16,16,16,16,16,16,16
470220,0,0,0,0,0,0,0,0,21,0
470221,17,36,17,23,10,44,9,15,9,30
470222,0,0,0,0,0,0,0,0,0,0
470223,0,0,0,0,0,0,0,0,0,10
470224,0,0,0,0,0,0,0,0,0,0
470225,25,25,25,25,25,25,25,25,25,25
470227,0,0,0,0,0,0,0,0,0,0
470228,10,10,10,10,10,10,10,10,10,10
470229,0,0,0,0,0,0,0,0,0,0
470230,0,0,0,0,0,0,0,0,0,0
470231,0,0,0,0,0,0,0,0,0,0
470232,0,0,0,0,0,0,0,0,0,0
470233,12,12,12,12,12,12,12,12,12,12
470234,0,11,0,0,0,0,0,0,0,0
470235,0,0,0,0,0,0,0,0,17,0
470236,0,0,0,0,0,0,0,0,0,26
470237,12,0,0,0,0,11,0,0,12,0
470238,10,10,10,10,10,10,10,10,10,10
470239,0,0,0,0,0,0,0,0,0,0
470240,0,0,0,0,0,0,0,0,0,0
470241,27,27,27,27,27,27,27,27,27,27
470242,8,20,41,9,3,6,11,14,20,13
470243,0,21,0,0,0,0,0,0,0,0
470244,0,5,0,0,0,0,6,0,0,0
470245,0,0,0,0,0,0,0,0,0,0
470246,0,13,26,0,0,2,0,16,6,9
470247,0,0,0,0,0,0,0,0,0,0
470248,0,0,0,0,0,0,0,0,0,0
470249,0,0,17,18,0,8,7,10,0,9
470250,13,13,13,13,13,13,13,13,13,13
470251,0,0,0,0,0,0,0,0,0,0
470252,24,24,24,24,24,24,24,24,24,24
470253,0,0,0,0,0,0,0,0,0,0
470254,0,0,0,0,0,0,0,0,0,0
470255,0,0,0,0,0,0,0,0,0,0
470256,0,0,0,0,0,0,0,0,0,0
470257,0,0,0,0,6,0,11,0,0,0
470258,0,0,39,0,0,0,0,0,0,0
470259,0,0,0,0,0,0,0,0,0,0
470260,15,0,0,0,0,21,0,0,0,0
470261,0,0,0,0,0,0,0,0,0,0
470262,0,0,0,0,0,0,0,0,0,0
470263,0,0,0,0,0,0,0,0,0,0
470264,0,0,0,0,0,0,0,0,0,0
470265,0,0,0,0,0,0,0,0,0,0
470266,0,0,0,0,0,0,0,0,0,0
470267,21,21,21,21,21,21,21,21,21,21
470268,0,0,17,19,18,0,0,26,18,0
470269,0,0,0,0,0,0,0,0,0,0
470270,0,0,0,0,0,0,0,0,0,0
470271,26,26,26,26,26,26,26,26,26,26
470272,0,0,0,0,0,0,0,0,0,0
470273,0,0,0,0,0,3,0,0,0,0
470274,0,0,0,0,0,0,0,0,0,0
470275,0,0,0,0,21,0,0,0,0,0
470276,12,12,8,24,0,0,19,0,0,0
470277,0,0,0,12,0,0,0,0,0,0
470279,0,0,0,0,0,0,0,0,0,0
470280,0,22,0,0,0,22,0,26,45,0
470281,0,0,0,0,0,0,0,0,0,0
470282,4,19,0,0,0,0,14,20,17,24
470283,0,0,0,0,0,0,0,0,0,0
470284,0,0,0,0,0,0,0,0,0,0
470285,0,0,0,32,0,0,0,21,15,20
470286,20,20,20,20,20,20,20,20,20,20
470287,0,0,0,0,0,28,23,0,14,0
470288,7,18,0,13,22,13,6,13,25,10
470289,12,2,0,0,8,0,0,14,16,0
470290,0,0,0,0,0,0,0,0,0,0
470291,13,17,9,0,21,26,14,14,6,13
470292,38,38,38,38,38,38,38,38,38,38
470293,0,0,0,0,0,0,0,0,0,0
470294,0,36,13,17,0,15,6,44,27,0
470295,38,0,14,21,0,0,0,0,0,0
470297,19,29,3,0,0,19,21,0,0,0
470298,0,0,0,0,0,0,0,0,0,0
470300,21,21,21,21,21,21,21,21,21,21
470301,14,14,14,14,14,14,14,14,14,14
470302,0,0,0,0,0,0,0,0,0,0
470303,3,0,0,0,23,0,0,31,20,0
470304,0,0,0,0,0,0,0,0,0,0
470305,0,0,0,0,0,0,0,0,0,0
470306,0,0,0,0,0,0,0,0,0,0
470307,1,1,1,1,1,1,1,1,1,1
470308,0,0,5,0,0,19,0,0,0,0
470309,0,0,0,0,0,0,0,0,0,0
470310,0,0,0,0,0,0,0,0,0,0
470311,16,16,16,16,16,16,16,16,16,16
470312,0,0,0,0,0,0,0,0,0,0
470313,14,15,12,12,27,30,21,12,14,9
470314,0,0,0,0,0,0,0,0,0,0
470315,0,0,0,0,0,15,0,0,0,0
470316,0,0,0,0,0,0,0,0,0,0
470317,0,0,0,0,0,0,0,0,0,0
470318,0,0,0,0,19,0,0,0,0,0
470319,1,1,1,1,1,1,1,1,1,1
470320,7,7,7,7,7,7,7,7,7,7
470321,0,0,0,0,0,0,0,0,0,0
470322,0,0,0,0,0,0,0,0,0,0
470323,0,0,0,0,0,25,0,0,0,0
470324,15,15,15,15,15,15,15,15,15,15
470325,0,0,0,31,0,0,0,0,0,0
470326,0,0,0,0,0,0,0,0,0,0
470327,6,0,0,0,0,0,0,0,0,0
470328,10,10,10,10,10,10,10,10,10,10
470330,0,0,0,0,0,0,0,0,0,0
470331,30,30,30,30,30,30,30,30,30,30
470332,18,18,18,18,18,18,18,18,18,18
470333,0,0,0,0,0,0,0,0,0,0
470334,2,2,2,2,2,2,2,2,2,2
470335,0,0,0,0,0,0,0,0,0,0
470336,23,0,21,0,17,23,0,22,13,0
470337,4,4,4,4,4,4,4,4,4,4
470338,0,0,0,0,0,0,0,0,0,0
470339,0,0,0,17,0,0,0,0,0,0
470340,9,21,10,8,7,8,14,24,13,17
470341,16,16,16,16,16,16,16,16,16,16
470342,0,0,0,0,0,0,0,0,0,0
470343,4,4,4,4,4,4,4,4,4,4
470344,0,0,0,0,0,0,0,0,0,0
470345,19,19,19,19,19,19,19,19,19,19
470346,0,0,0,5,0,0,0,0,0,0
470347,0,0,0,0,0,21,0,0,0,0
470348,0,0,14,0,0,0,0,0,0,0
470349,0,0,0,0,0,0,0,0,0,0
470350,19,19,19,19,19,19,19,19,19,19
470351,0,0,0,0,0,0,0,0,0,0
470353,0,0,0,0,0,0,0,0,0,0
470354,0,0,0,0,0,13,0,0,0,0
470355,0,0,0,0,0,0,0,0,0,0
470356,0,0,0,0,0,0,0,0,0,0
470357,0,0,0,0,0,0,0,0,0,0
470358,0,0,0,0,0,0,0,0,0,0
470359,0,0,0,0,0,0,0,0,0,0
470360,0,0,0,0,0,0,0,34,0,0
470361,0,0,18,21,0,0,0,0,0,0
470363,0,0,0,0,0,0,0,0,0,0
470364,0,0,0,0,0,0,0,0,0,0
470366,0,0,0,0,0,0,21,0,0,0
470367,0,0,0,0,17,25,0,0,0,0
470368,0,0,0,0,0,0,0,0,0,0
470370,9,9,9,9,9,9,9,9,9,9
470371,3,3,3,3,3,3,3,3,3,3
470372,5,5,5,5,5,5,5,5,5,5
470373,19,19,19,19,19,19,19,19,19,19
470374,0,0,0,0,0,0,0,0,37,0
470375,0,0,0,0,0,0,0,0,0,0
470376,0,0,0,0,0,0,0,0,0,0
470377,10,10,10,10,10,31,10,18,10,10
470378,0,0,0,0,0,0,0,0,0,0
470379,0,0,0,28,0,14,0,23,0,0
470380,17,17,17,17,17,17,17,17,17,17
470381,23,23,23,23,23,23,23,23,23,23
470382,0,0,0,0,0,0,0,0,0,0
470383,15,15,15,15,15,15,21,15,20,15
470384,2,2,2,2,2,2,2,2,2,2
470385,0,0,0,0,0,0,16,0,0,0
470386,3,13,0,6,0,10,0,10,21,0
470387,0,0,0,0,0,0,0,0,0,0
470388,38,38,38,38,38,38,38,38,38,38
470389,0,0,0,0,0,0,0,0,0,0
470391,0,0,0,0,0,0,0,0,0,0
470392,14,14,14,14,14,14,14,14,14,14
470393,0,0,0,0,0,0,0,0,0,0
470394,0,0,0,0,0,0,0,0,0,0
470396,0,0,0,0,0,0,0,0,0,0
470397,20,20,20,20,20,20,20,20,20,20
470398,0,0,0,0,0,0,0,0,0,0
470399,21,21,21,21,21,21,21,21,21,21
470400,0,19,0,0,0,0,0,0,7,0
470401,0,0,0,6,35,0,0,40,0,2
470402,0,0,0,0,0,0,0,0,12,0
470403,1,1,1,1,1,1,1,1,1,1
470405,11,11,11,11,11,11,11,11,11,11
470407,22,22,22,22,22,22,22,22,22,22
470408,0,0,0,0,0,0,0,0,0,0
470409,1,1,1,1,1,1,1,1,1,1
470410,0,0,0,0,0,0,0,0,0,0
470411,0,0,0,0,0,0,0,0,0,0
470412,0,0,0,0,0,0,0,0,0,0
470414,0,0,0,0,0,0,0,0,0,0
470415,6,6,6,6,6,6,6,6,6,6
470416,0,0,0,0,0,0,0,0,0,0
470417,0,0,0,0,0,0,0,0,5,15
470418,0,0,7,13,13,19,28,28,12,27
470419,14,0,0,0,0,4,0,0,0,0
470420,0,0,0,0,0,0,0,0,0,0
470421,0,0,0,0,0,0,0,0,0,0
470422,9,2,2,2,2,2,2,2,6,16
470423,21,21,21,21,21,21,21,21,21,21
470424,0,0,0,0,0,0,0,0,0,0
470425,0,0,0,0,0,0,0,0,0,0
470426,0,0,16,0,0,0,0,0,0,0
470427,0,0,0,0,0,14,5,0,0,0
470428,22,22,22,22,22,22,22,22,22,22
470429,17,17,17,17,17,17,17,17,17,17
470430,19,7,33,0,19,14,18,0,0,0
470431,0,0,0,0,0,0,0,0,0,0
470432,0,0,0,0,0,0,0,0,0,0
470433,0,6,0,8,12,0,10,7,0,0
470434,27,27,27,27,27,27,27,27,27,27
470436,24,24,24,24,24,24,24,24,24,24
470437,10,10,10,10,10,10,10,10,10,10
470438,2,0,19,0,16,16,0,0,29,8
470439,0,0,0,0,0,0,0,0,0,0
470440,0,0,0,0,0,0,0,0,13,18
470441,0,0,0,0,0,26,0,0,0,0
470442,0,0,0,0,0,0,0,0,0,0
470444,0,0,0,0,0,0,0,0,0,0
470445,22,22,22,22,22,22,22,22,22,22
470446,0,0,0,0,0,0,0,0,0,0
470447,25,25,25,25,25,25,25,25,25,25
470448,0,0,0,17,0,20,19,13,0,13
470449,0,0,0,0,0,0,0,0,0,0
470450,15,0,0,0,0,0,0,0,0,0
470451,0,0,0,0,0,10,0,0,0,0
470452,0,0,0,0,0,0,0,0,0,0
470453,0,0,0,0,0,0,0,0,0,0
470454,0,0,0,24,0,0,0,17,0,34
470455,0,0,0,8,0,0,0,0,0,0
470456,0,0,32,25,0,0,0,0,0,0
470458,0,0,0,0,0,0,0,0,0,0
470459,24,24,24,24,24,24,24,24,24,24
470460,15,15,15,15,15,15,15,15,15,15
470461,17,17,17,17,17,17,17,17,17,17
470462,0,0,0,0,0,0,0,0,0,0
470463,31,31,31,31,31,31,31,31,31,31
470464,16,16,16,16,16,16,16,16,16,16
470465,22,22,22,22,22,22,22,22,22,22
470466,23,23,23,23,23,23,23,23,23,23
470467,2,2,2,2,2,2,2,2,2,2
470468,0,0,0,0,0,0,0,0,0,0
470469,13,0,0,0,0,0,0,0,29,0
470470,0,0,0,0,0,0,0,0,0,0
470471,32,32,32,32,32,32,32,32,32,32
470472,0,0,0,0,0,0,0,0,0,0
470473,0,0,0,0,0,0,0,0,0,0
470474,17,0,0,0,0,0,0,0,5,0
470475,0,0,0,0,0,0,0,0,0,0
470476,0,17,0,0,0,12,0,0,0,16
470477,29,0,9,0,0,0,0,0,0,0
470478,0,0,0,0,0,0,0,0,0,0
470479,2,2,2,2,2,2,2,2,2,2
470480,13,7,32,16,19,30,34,0,34,8
470481,15,6,12,0,17,17,22,25,11,10
470482,12,12,12,12,12,12,12,12,12,12
470483,20,20,20,20,20,20,20,20,20,20
470484,0,0,0,0,0,0,0,0,0,0
470486,0,0,0,0,0,0,0,0,0,0
470487,23,23,23,23,23,23,23,23,23,23
470488,19,19,19,29,19,20,19,19,19,19
470489,25,0,0,0,0,0,0,0,0,0
470490,0,0,0,0,0,7,0,0,0,0
470491,0,0,0,0,0,20,0,0,0,0
470492,0,0,26,0,0,0,0,0,0,0
470493,9,9,9,9,9,9,9,9,9,9
470494,0,0,0,0,0,0,0,0,0,0
470495,0,0,0,0,0,0,0,0,0,0
470496,21,0,9,0,0,0,8,11,0,0
470497,33,33,33,33,33,33,33,33,33,33
470498,0,0,0,0,0,0,0,0,0,0
470499,0,23,0,0,0,0,18,0,16,9
470500,21,0,0,0,0,0,0,0,0,0
470501,0,0,0,0,0,0,0,0,0,0
470502,13,13,13,13,13,13,13,35,13,13
470503,3,3,3,3,3,3,3,3,3,3
