ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
530346,0,0,0,0,0,0,0,0,0,0
530347,0,0,0,0,0,0,0,0,0,0
530348,29,24,0,30,21,9,17,0,12,0
530349,28,28,28,28,28,28,28,28,28,28
530350,0,0,0,0,0,0,0,23,0,0
530351,22,22,22,22,22,22,22,22,22,22
530352,0,0,7,0,0,0,0,0,0,0
530353,0,0,11,0,0,0,17,0,14,33
530354,6,24,15,0,4,35,17,11,11,17
530355,0,0,0,0,0,0,0,0,0,0
530358,53,19,36,13,15,0,11,7,20,32
530359,0,0,0,0,0,0,0,0,0,0
530360,0,0,0,17,0,0,0,0,0,0
530361,0,0,0,0,0,0,14,17,0,0
530362,0,0,0,0,0,0,0,0,0,0
530363,16,16,16,16,16,16,16,16,16,16
530364,18,0,0,0,10,17,12,0,37,0
530365,17,14,25,0,0,24,35,0,7,0
530366,0,0,18,0,0,20,0,0,0,0
530367,12,29,25,13,21,14,29,20,15,18
530368,19,19,19,19,19,19,19,19,19,19
530369,0,0,3,0,6,0,0,0,0,0
530370,0,0,0,0,0,0,0,0,0,0
530371,13,13,13,13,13,13,13,13,13,13
530372,0,0,0,39,0,0,0,6,0,0
530373,0,0,0,0,0,0,0,0,0,0
530374,26,26,26,26,26,26,26,26,26,26
530375,0,0,11,13,6,20,0,0,0,0
530376,29,29,29,29,29,33,29,29,29,29
530377,0,0,0,20,3,9,11,0,0,13
530378,0,0,0,0,0,21,0,0,0,0
530379,0,0,0,0,0,0,0,6,0,0
530380,16,16,16,16,16,16,16,16,16,16
530381,0,0,27,0,8,22,6,0,22,0
530382,0,0,0,0,0,0,0,0,0,0
530383,0,0,0,0,0,0,0,0,0,0
530384,0,0,0,0,0,0,19,0,0,0
530385,23,0,0,0,0,0,0,0,0,0
530386,0,0,0,0,0,0,0,0,0,17
530387,18,18,18,18,18,18,18,18,18,18
530388,18,18,18,18,18,18,18,18,18,18
530389,0,0,0,0,0,0,0,24,0,0
530390,10,0,23,0,7,27,0,0,28,0
530391,11,11,11,11,11,11,11,11,11,11
530392,0,0,0,0,0,0,0,0,0,0
530393,18,18,18,18,18,18,18,18,18,18
530394,8,8,8,8,8,8,8,8,8,8
530395,22,0,0,0,18,17,11,0,0,11
530396,0,0,0,0,0,0,0,0,0,0
530397,25,25,25,30,25,25,25,32,25,25
530398,18,0,0,0,0,0,0,8,13,0
530399,18,0,0,0,13,0,0,0,10,12
530400,0,0,0,0,0,0,0,0,0,0
530401,9,9,9,9,9,9,9,9,9,9
530402,18,14,11,0,0,3,2,13,0,0
530403,30,0,0,0,0,28,0,11,15,0
530404,0,0,0,0,0,0,0,0,0,0
530405,13,13,13,13,13,13,13,13,13,13
530406,0,0,12,0,0,0,14,0,0,0
530407,23,23,23,23,23,23,23,23,23,23
530409,0,5,21,0,6,14,24,1,0,0
530410,0,0,0,0,0,0,0,0,0,0
530411,0,0,0,0,0,0,0,18,0,0
530412,1,1,1,1,1,1,1,11,1,1
530413,0,17,0,0,0,5,20,0,0,0
530414,0,0,0,0,0,0,0,0,0,0
530415,0,0,0,0,0,0,0,0,0,0
530416,0,0,0,0,0,11,0,0,20,2
530417,27,0,0,0,18,0,0,16,0,0
530418,8,15,21,22,15,13,20,14,12,10
530419,24,19,0,0,0,15,34,0,0,0
530420,9,9,9,9,9,9,9,9,9,9
530421,0,0,0,0,0,0,0,0,0,0
530422,1,1,1,1,1,1,1,1,1,1
530423,16,16,16,16,16,16,16,16,16,16
530424,21,21,21,21,21,21,21,21,21,21
530425,21,27,0,52,7,21,0,15,19,11
530426,10,6,30,0,22,35,21,0,34,0
530427,0,0,0,0,0,0,0,18,0,0
530428,0,14,19,0,20,13,15,11,0,0
530429,0,0,0,0,0,0,0,0,3,0
530430,0,0,0,0,19,0,0,14,0,5
530431,10,26,0,0,0,0,17,0,10,0
530432,0,0,0,0,0,0,0,0,0,0
530433,16,16,16,16,16,16,16,16,16,16
530434,19,25,19,0,38,26,0,0,0,18
530435,0,0,0,0,0,0,0,0,0,0
530436,0,0,0,0,0,0,0,0,0,0
530437,0,0,0,0,0,0,0,0,0,0
530438,17,4,0,0,14,0,6,0,0,12
530439,18,7,0,0,14,0,0,0,0,0
530440,0,0,9,10,14,0,0,25,0,0
530441,22,22,22,22,22,22,22,22,22,22
530442,0,0,0,0,0,0,15,0,8,0
530443,9,9,13,13,0,13,11,20,0,22
530444,34,34,34,34,34,34,34,34,34,34
530445,0,0,21,23,0,8,13,22,20,24
530446,0,0,0,0,0,0,0,19,0,0
530447,19,19,19,19,19,19,19,19,19,19
530449,12,28,27,19,8,9,13,17,8,20
530450,15,0,24,20,17,18,14,12,15,24
530451,17,17,17,17,17,17,17,17,17,17
530452,29,0,0,28,19,11,0,0,12,0
530453,0,22,0,13,0,0,0,0,0,0
530454,0,0,0,0,0,0,0,40,0,13
530455,25,13,27,12,18,9,26,18,0,0
530456,15,15,15,15,15,15,15,15,15,15
530458,0,27,19,0,0,8,18,20,6,10
530459,0,0,0,0,0,0,0,0,0,0
530460,0,0,0,0,0,0,0,0,0,0
530461,0,22,0,16,10,24,11,0,8,0
530462,0,0,13,0,26,20,28,0,0,14
530463,0,0,0,0,0,0,0,0,0,0
530464,0,0,0,0,0,0,0,0,0,0
530465,20,0,18,0,0,42,9,18,11,0
530466,0,0,0,0,0,0,0,0,0,0
530467,0,0,0,0,0,0,0,0,0,0
530468,0,0,0,0,9,0,0,0,0,0
530469,9,9,9,9,9,9,9,9,9,9
530470,12,0,0,0,0,0,0,0,0,0
530471,0,0,0,0,0,0,0,0,0,0
530472,0,0,0,0,0,0,0,0,0,0
530473,0,0,0,0,13,0,0,27,0,0
530474,16,16,16,16,20,16,21,16,16,16
530475,21,21,21,21,21,21,21,21,21,21
530476,0,0,10,0,9,0,16,0,0,0
530477,0,0,0,0,0,0,0,0,14,0
530478,7,19,0,0,11,27,14,14,0,0
530479,0,7,0,0,0,24,0,0,8,0
530480,14,0,0,0,0,0,0,0,0,0
530481,24,13,0,5,12,0,0,0,0,18
530482,0,0,0,0,0,0,0,0,0,0
530483,0,0,0,0,0,15,0,0,29,8
530484,16,16,16,16,16,16,16,16,16,16
530486,13,13,13,13,13,13,13,13,13,13
530487,4,15,17,15,20,13,18,27,22,15
530488,0,0,0,0,16,0,0,0,0,11
530489,0,22,22,0,0,23,21,0,0,34
530490,0,13,0,0,0,0,0,0,0,0
530491,0,29,0,0,24,0,4,0,0,17
530492,0,0,0,0,0,0,0,0,0,0
530493,13,19,15,7,24,12,6,8,7,6
530494,0,0,0,0,0,0,0,0,0,0
530495,10,21,21,10,11,26,10,22,25,16
530497,10,16,8,23,15,0,42,4,13,21
530498,20,0,0,0,9,20,0,0,0,0
530499,0,0,0,0,0,0,0,0,0,0
530500,13,15,11,11,25,11,11,11,12,11
530502,0,0,0,0,0,0,0,0,0,0
530503,18,18,18,18,18,18,18,18,18,18
530504,9,22,28,0,3,18,0,0,12,0
530505,10,10,10,10,10,10,10,10,10,10
530506,0,0,0,0,0,0,4,0,0,0
530507,0,0,0,12,0,10,8,0,0,0
530508,0,0,0,0,0,0,0,0,0,0
530509,15,17,0,6,38,6,26,13,11,7
530510,21,21,21,21,21,21,21,21,21,21
530511,0,0,0,0,0,0,0,29,0,13
530512,0,0,0,0,0,0,0,0,0,0
530513,6,15,5,0,0,0,0,0,0,17
530514,0,0,0,0,0,0,0,0,0,0
530515,0,0,0,0,0,0,0,0,0,0
530516,18,18,21,18,18,18,18,18,18,18
530517,0,0,0,0,0,0,0,0,0,0
530518,18,18,18,18,18,18,18,18,18,18
530519,31,31,31,31,31,31,31,31,31,31
530520,0,0,0,0,0,0,0,0,0,0
530521,0,18,0,17,26,16,0,0,0,0
530522,0,0,0,0,0,0,0,0,14,0
530523,27,27,27,27,27,27,27,27,27,27
530524,26,26,26,26,26,26,28,26,26,26
530525,42,21,19,11,42,11,11,11,11,11
530526,0,19,0,0,0,0,0,0,16,0
530528,0,0,0,0,0,0,0,0,0,0
530529,0,26,0,0,0,0,18,0,0,0
530530,0,0,0,0,0,0,4,0,0,0
530531,15,0,0,11,14,0,6,22,0,0
530532,15,15,15,15,15,15,15,15,15,15
530533,25,12,0,7,27,18,0,30,29,0
530534,12,3,0,0,0,0,0,0,0,0
530535,6,23,29,40,8,6,14,39,9,23
530536,15,15,15,15,15,15,15,15,15,15
530537,12,14,20,15,8,27,26,0,14,16
530538,16,16,16,16,16,16,16,16,16,16
530539,22,22,22,22,22,22,22,22,22,22
530540,0,0,0,0,0,0,0,0,0,0
530541,0,0,0,0,0,0,0,18,0,0
530542,0,0,0,0,0,0,0,0,0,0
530543,0,0,12,0,14,0,0,0,0,15
530544,0,29,26,6,0,0,21,0,9,0
530545,0,0,0,19,10,0,0,0,6,9
530546,13,13,13,13,13,13,13,13,13,13
530547,0,2,0,5,0,0,0,0,0,0
530548,0,0,0,0,0,0,0,0,0,3
530549,0,26,10,4,0,6,7,15,9,0
530550,19,19,19,19,19,19,19,19,19,19
530551,0,0,0,0,10,0,0,0,16,26
530552,0,0,0,0,0,0,0,0,0,0
530553,0,11,0,0,0,0,0,0,0,11
530554,0,0,0,0,0,0,0,0,0,0
530555,0,0,0,0,0,0,0,0,0,0
530556,0,0,0,0,0,0,0,0,0,0
530557,10,0,0,0,0,0,0,20,0,0
530558,0,0,0,0,0,0,0,0,0,0
530559,0,0,0,0,10,8,0,0,0,0
530560,6,6,6,6,6,6,6,6,6,6
530561,0,27,0,0,0,16,0,0,0,0
530563,0,0,20,0,0,26,0,0,0,7
530565,0,0,0,0,0,0,0,0,0,0
530566,0,0,8,0,5,21,0,0,0,9
530567,0,0,0,0,0,8,0,15,0,0
530568,0,0,0,0,0,0,0,0,0,0
530569,17,17,17,17,17,17,17,17,17,17
530570,0,0,0,0,0,0,0,0,0,25
530571,0,0,0,0,0,0,4,0,0,0
530572,1,1,1,1,1,1,1,1,11,1
530573,11,11,11,11,11,11,11,11,11,11
530574,11,11,11,11,11,11,11,11,11,11
530575,0,0,0,0,0,0,0,0,0,0
530577,20,11,0,24,0,0,0,0,0,9
530578,0,0,2,0,0,0,0,0,0,0
530579,0,0,14,0,0,9,0,0,0,0
530580,0,0,0,0,0,0,0,0,0,0
530582,0,0,0,0,0,0,0,0,0,0
530583,6,13,6,6,6,6,6,6,6,17
530584,0,0,0,0,0,0,20,0,0,33
530585,17,17,17,17,17,17,17,17,17,17
530586,0,0,0,0,7,6,13,19,9,30
530587,0,0,9,0,0,0,0,0,0,14
530588,16,16,16,16,16,16,16,16,16,16
530589,21,11,20,9,17,0,0,0,0,0
530590,16,16,16,16,16,16,16,16,16,16
530591,0,0,0,19,0,0,0,26,0,0
530592,9,9,9,9,9,9,9,9,9,9
530593,0,11,0,0,13,12,0,26,43,22
530594,0,18,8,14,0,4,30,22,24,9
530595,0,0,0,0,0,0,0,0,35,0
530596,0,0,0,0,0,0,0,0,0,0
530597,20,3,10,14,18,15,0,10,12,34
530598,0,13,0,0,0,0,0,0,0,0
530599,26,20,0,0,0,14,0,0,0,0
530600,26,0,0,0,0,0,0,0,0,0
530601,38,0,0,13,13,31,0,27,0,19
530602,5,0,6,0,0,0,0,9,0,0
530603,0,0,0,0,0,0,0,0,0,0
530604,1,1,1,1,1,1,1,1,1,1
530605,0,12,5,21,0,8,0,0,0,25
530606,0,0,13,0,0,0,0,0,0,0
530607,24,0,0,16,0,0,0,0,0,27
530608,0,0,0,0,0,0,0,0,0,0
530609,0,14,0,0,0,0,0,0,0,0
530610,0,11,18,19,38,0,0,12,0,19
530611,16,16,16,16,16,16,16,16,16,16
530612,0,40,0,0,0,23,0,8,7,0
530613,0,0,0,0,0,0,0,0,0,0
530614,0,27,16,0,33,19,0,0,19,0
530615,0,0,0,0,0,0,0,0,0,0
530616,0,7,0,28,0,9,0,0,9,0
530617,0,0,0,0,0,0,0,0,0,0
530618,0,0,0,11,0,0,0,30,5,0
530619,17,16,0,0,0,0,0,11,8,0
530620,5,5,5,5,5,5,11,5,5,9
530621,0,0,5,0,0,0,0,0,0,0
530622,0,17,9,23,9,0,0,13,30,0
530623,0,17,0,0,14,0,22,0,0,21
530624,0,0,0,0,0,0,0,0,0,0
530625,0,16,8,29,0,23,7,0,0,0
530626,0,32,0,9,0,0,0,0,0,0
530627,0,0,0,0,0,0,0,0,0,31
530628,0,22,28,25,18,0,16,0,0,17
530629,11,42,0,17,33,31,0,10,18,0
530630,6,15,10,26,12,7,0,8,19,9
530631,0,0,0,13,0,0,0,0,0,0
530632,0,0,0,0,25,0,0,0,0,4
530633,13,13,13,13,13,13,13,13,13,13
530634,13,13,13,13,13,13,13,13,13,13
530635,0,0,10,0,0,0,0,19,0,0
530636,17,17,17,17,17,17,17,17,17,17
530637,0,0,0,0,0,0,0,0,0,0
530638,19,19,19,19,19,19,19,19,19,19
530639,23,26,0,0,0,10,0,29,0,6
530640,0,0,0,0,0,0,0,0,0,0
530641,0,0,0,0,0,0,0,0,0,0
530642,0,0,0,0,0,0,0,0,0,0
530643,22,0,0,0,7,25,0,0,6,5
530644,0,0,0,0,0,0,0,0,0,0
530645,0,0,0,0,0,0,0,0,0,0
540001,0,0,0,0,0,0,0,0,0,0
540002,21,21,21,21,21,21,21,21,21,21
540003,0,12,0,0,0,0,0,0,0,0
540004,17,0,21,9,0,15,40,15,23,6
540005,0,0,0,0,0,0,0,0,0,0
540006,0,0,0,0,0,0,0,0,0,0
540007,0,0,0,0,0,0,0,0,0,0
540008,0,0,0,0,0,0,0,0,0,0
540009,0,0,11,0,0,0,0,0,0,0
540010,0,0,0,0,0,0,0,0,0,0
540011,8,24,9,0,27,8,20,14,5,25
540012,0,0,0,0,0,0,0,0,0,0
540013,0,0,0,0,0,0,0,0,0,0
540014,0,0,0,0,0,0,0,0,0,0
540015,0,0,0,0,0,0,0,0,0,0
540016,0,0,0,0,0,0,0,0,0,0
540017,0,0,0,0,0,0,0,0,0,20
540018,12,12,12,12,12,12,12,12,12,12
540019,20,20,20,20,20,20,20,20,20,20
540020,21,0,0,0,0,0,0,0,0,0
540021,0,0,0,0,0,0,0,0,0,0
540022,0,0,0,0,0,0,0,0,0,0
540023,0,0,0,0,0,0,0,0,0,0
540024,2,2,2,2,2,2,2,2,2,2
540025,3,3,3,3,3,3,3,3,3,3
540026,21,21,21,21,21,21,21,21,21,21
540027,0,0,0,0,0,0,0,0,0,0
540028,0,0,0,0,0,0,0,0,0,0
540029,0,0,0,0,0,0,0,0,0,0
540030,0,0,0,0,0,0,0,0,0,0
540031,0,0,0,0,0,0,0,0,0,0
540032,0,0,0,0,0,0,0,0,0,0
540033,0,0,0,0,0,0,9,0,0,0
540034,0,0,0,0,0,0,0,0,0,0
540036,0,0,0,0,0,0,0,0,0,0
540037,0,0,0,0,0,0,0,0,0,0
540038,0,6,0,0,0,0,0,0,0,0
540039,20,20,20,20,20,20,20,20,20,20
540040,16,33,10,8,17,17,10,0,21,19
540041,2,24,22,9,6,19,20,10,12,11
540042,0,0,0,0,0,0,0,0,0,0
540043,21,21,21,21,21,21,21,21,21,21
540044,0,0,0,0,0,0,0,0,0,0
540045,0,0,0,0,0,0,0,0,0,0
540046,0,0,2,0,0,0,0,0,0,0
540047,0,0,0,0,0,0,0,0,0,0
540048,0,0,0,0,0,0,0,0,0,0
540049,0,0,0,0,0,0,0,0,0,0
540050,0,0,0,0,0,0,0,0,0,0
540051,0,0,0,0,0,0,0,0,0,0
540052,23,23,23,23,23,23,23,23,23,23
540054,10,10,10,10,10,10,10,10,10,10
540055,0,0,0,0,0,0,0,0,0,0
540056,0,0,0,0,0,0,0,0,0,0
540057,0,0,0,0,0,0,0,0,0,0
540058,0,0,17,0,0,0,0,0,0,0
540059,27,0,0,0,31,19,11,32,12,0
540060,0,0,0,0,0,0,0,0,0,0
540061,0,0,0,0,0,0,0,0,0,0
540062,0,0,0,0,0,0,0,0,0,0
540063,0,17,18,19,0,19,28,0,11,20
540064,0,0,0,0,0,0,0,0,0,2
540066,18,16,0,0,0,18,18,11,0,0
540067,22,22,22,22,22,22,22,22,22,22
540068,0,0,0,0,38,0,0,0,0,0
540069,15,15,8,11,13,13,0,13,12,9
540070,0,0,0,0,0,0,0,0,0,0
540071,0,0,0,0,0,0,0,0,0,0
540072,0,0,0,0,0,0,0,0,0,0
540073,0,0,0,16,0,0,0,0,0,0
540074,0,0,0,0,0,0,0,0,0,0
540075,0,0,0,0,0,0,0,0,0,0
540076,21,21,21,21,21,21,21,21,21,21
540077,21,21,21,21,21,21,21,21,21,21
540078,0,0,0,0,0,22,0,0,0,0
540079,0,0,0,0,20,25,0,0,0,0
540080,0,0,0,0,0,0,0,0,0,0
540081,0,0,0,0,0,0,0,0,0,0
540082,5,5,5,5,5,5,5,5,5,5
540083,0,0,0,0,0,0,0,0,0,0
540085,18,18,18,18,18,18,18,18,18,18
540086,0,15,0,0,0,0,0,21,0,15
540087,0,0,0,0,0,0,0,0,0,0
540088,0,0,0,0,8,0,0,0,0,0
540089,0,22,0,0,0,0,0,0,0,0
540090,0,0,0,0,0,0,0,0,0,0
540091,0,0,0,0,0,0,7,0,0,0
540092,0,0,0,0,0,0,0,0,0,0
540093,0,0,23,0,0,0,0,0,17,0
540094,0,0,0,0,0,0,0,0,0,0
540095,0,0,0,0,0,0,0,0,0,0
540096,0,24,21,28,12,0,16,0,40,0
540097,0,0,0,0,0,0,0,0,0,0
540098,0,0,0,0,0,5,0,0,0,2
540099,0,0,0,0,0,0,0,0,0,0
540100,32,6,0,0,0,0,0,0,16,0
540101,0,0,0,0,0,0,0,0,0,0
540102,25,25,25,25,25,25,25,25,25,25
540103,0,0,0,0,0,0,0,0,0,0
540104,0,0,0,0,0,0,0,0,0,23
540105,0,0,0,0,0,0,0,0,0,0
540106,6,6,6,6,6,6,6,6,6,6
540107,14,14,14,14,14,14,14,14,14,14
540108,14,14,14,14,14,14,14,14,14,14
540109,1,1,1,1,1,1,1,1,1,1
540110,0,0,0,0,0,0,0,0,0,0
540111,0,0,0,0,0,0,0,0,0,0
540112,0,0,0,0,0,0,0,0,0,0
540113,0,0,0,2,0,0,0,0,0,0
540114,0,0,0,0,0,0,0,0,0,0
540115,0,0,0,0,0,0,0,0,0,0
540116,0,0,0,0,0,0,0,0,0,0
540117,0,0,0,0,0,0,0,0,0,0
540118,0,0,0,0,0,12,5,0,0,19
540119,0,0,0,0,0,0,0,0,0,0
540120,1,1,1,1,1,1,1,1,1,1
540121,17,17,17,17,17,17,17,17,17,17
540122,0,0,0,0,0,0,0,0,0,0
540123,0,0,0,0,0,0,0,0,0,0
540124,0,16,0,0,0,0,0,0,0,20
540125,0,0,0,0,0,0,0,0,0,0
540126,8,8,8,8,8,8,8,8,8,8
540127,0,0,0,0,0,0,0,0,0,0
540128,38,38,38,38,38,38,38,38,38,38
540129,0,0,0,0,0,0,0,0,0,0
540130,20,20,20,20,20,20,20,20,20,20
540131,0,0,0,0,0,0,0,0,0,0
540132,0,0,0,0,0,0,0,0,0,0
540133,0,26,0,0,0,0,0,0,0,0
540134,24,24,24,24,24,24,24,24,24,24
540135,24,24,24,24,24,24,24,24,24,24
540136,0,0,0,0,0,0,0,0,13,0
540137,0,0,0,0,0,0,0,0,0,0
540138,0,0,19,0,0,0,17,18,0,6
540139,15,15,15,15,15,15,15,15,15,15
540140,0,0,0,0,0,0,0,0,0,0
540141,9,5,19,15,11,22,20,21,16,23
540142,0,0,0,0,0,0,0,0,0,0
540144,0,0,0,0,0,0,0,0,0,0
540145,13,13,13,13,13,13,13,13,13,13
540146,25,25,25,25,25,25,25,25,25,25
540147,0,0,0,0,0,0,0,0,0,0
540148,0,0,0,0,0,0,0,0,0,0
540149,0,8,0,0,12,0,0,36,0,0
540150,0,0,0,0,0,0,0,0,0,0
540151,0,0,0,0,0,0,0,0,0,0
540152,0,0,0,0,0,0,0,0,0,33
540153,0,0,0,0,0,0,0,0,0,0
540154,0,0,5,0,0,0,0,10,0,0
540155,0,0,0,0,0,0,0,0,0,0
540156,0,0,0,0,0,0,0,0,0,0
540157,0,0,0,0,0,0,0,0,0,0
540158,0,0,0,0,0,0,0,0,0,0
540159,27,27,27,27,27,27,27,27,27,27
540160,22,22,22,22,22,22,22,22,22,22
540161,0,0,0,0,0,0,17,0,19,16
540162,0,0,0,0,0,0,0,0,0,0
540163,0,0,0,0,0,0,0,0,7,0
540164,0,4,17,23,15,0,26,21,0,5
540165,0,0,0,0,0,0,0,0,0,0
540166,0,0,0,0,0,0,0,0,0,10
540167,0,0,0,0,0,0,0,0,0,0
540168,0,0,0,0,0,0,0,0,0,0
540169,0,0,0,0,0,0,0,0,0,0
540170,0,0,0,6,0,0,14,0,0,12
540171,16,16,16,16,16,16,16,16,16,16
540172,13,5,12,38,10,12,7,32,31,16
540174,17,17,17,17,17,17,17,17,17,17
540175,11,11,11,11,11,11,11,11,11,11
540176,0,0,0,0,0,0,0,0,0,0
540177,0,0,0,0,0,0,0,0,0,0
540178,10,9,19,0,17,18,8,16,16,4
540179,0,0,0,0,0,0,0,0,0,0
540180,0,0,0,0,0,0,0,0,0,0
540181,12,21,13,22,9,8,48,14,12,14
540182,10,10,10,10,10,10,10,10,10,10
540183,0,0,0,0,0,0,0,0,0,0
540184,0,0,0,0,0,0,0,0,0,0
540185,6,6,6,6,6,6,6,6,6,6
540186,16,16,16,16,16,16,16,16,16,16
540187,0,0,0,0,0,0,0,0,0,0
540189,0,0,0,0,0,0,0,0,0,0
540190,17,17,17,17,17,17,17,17,17,17
540191,0,0,0,0,0,0,0,0,0,0
540192,23,23,23,23,23,23,23,23,23,23
540193,17,17,17,17,17,17,17,17,17,17
540194,0,0,0,0,0,0,0,0,0,0
540195,0,0,7,0,0,0,0,0,0,0
540197,0,0,0,0,0,0,0,0,0,0
540199,0,0,0,0,0,0,0,0,0,0
540200,2,2,2,2,2,2,2,2,2,2
540201,9,6,14,9,21,18,0,0,26,0
540202,4,4,4,4,4,4,4,4,4,4
540203,0,0,0,0,0,0,0,0,0,0
540204,0,0,0,0,0,0,0,10,0,0
540205,0,0,0,0,0,0,0,0,0,0
540206,0,0,0,0,0,0,0,0,0,0
540207,22,22,22,22,22,22,22,22,22,22
540208,0,0,32,0,12,0,4,0,0,9
540209,0,0,0,0,0,0,0,0,0,0
540210,22,22,22,22,22,22,22,22,22,22
540211,2,2,2,2,2,2,2,2,2,2
540212,0,0,0,0,0,0,0,0,0,0
540213,0,0,0,0,0,0,0,0,0,0
540214,0,0,0,0,0,0,0,0,0,0
540215,0,0,0,0,0,5,0,0,0,0
540216,7,7,7,7,7,7,7,7,7,7
540217,0,0,0,6,0,0,0,0,0,0
540218,0,0,0,0,0,0,0,0,10,0
540219,0,0,0,0,0,0,0,0,0,0
540220,0,0,0,0,0,0,0,0,0,0
540221,20,0,0,0,0,0,0,0,0,0
540222,0,0,0,0,0,0,0,0,0,0
540223,0,0,0,0,0,3,0,0,0,0
540224,4,9,6,0,8,0,0,0,0,2
540225,0,0,0,0,0,0,0,0,0,0
540226,0,0,0,0,0,0,0,0,0,0
540227,0,5,0,0,0,4,0,0,0,0
540228,0,0,0,0,0,0,0,0,0,0
540229,0,0,0,0,0,15,0,0,0,0
540230,0,0,0,0,0,0,0,0,0,0
540231,0,0,0,0,0,0,0,2,0,0
540232,0,0,0,0,0,0,0,0,0,0
540233,15,15,15,15,15,15,15,15,15,15
540234,0,0,0,0,0,0,0,0,0,0
540235,2,2,2,2,2,2,2,2,2,2
540236,0,0,0,0,0,0,0,0,0,0
540237,27,27,27,27,27,27,27,27,27,27
540238,0,0,0,0,0,0,0,0,0,0
540239,16,16,16,16,16,16,16,16,16,16
540240,0,0,0,0,0,0,0,0,0,0
540241,0,0,0,0,0,0,0,0,0,0
540242,0,0,0,0,0,0,0,0,0,0
540243,0,0,0,0,0,0,0,0,0,0
540244,0,0,0,0,0,0,0,0,0,10
540245,8,8,8,8,8,8,8,8,8,8
540246,0,0,0,0,0,0,0,0,0,0
540247,0,0,0,16,0,0,0,0,0,0
540248,10,10,10,10,10,10,10,10,10,10
540249,1,12,1,1,1,1,8,1,1,1
540250,0,0,0,0,0,0,0,0,0,0
540251,0,0,0,0,0,0,0,0,0,0
540252,0,0,0,0,0,0,0,0,0,0
540253,4,4,4,4,4,4,4,4,4,4
540254,0,0,0,0,0,0,0,0,0,0
540255,15,14,6,24,37,0,15,5,12,8
540256,0,0,0,0,0,0,0,0,0,0
540257,0,0,0,0,0,0,0,0,0,0
540258,0,0,0,0,0,0,0,0,0,0
540259,0,0,0,0,0,0,0,0,0,0
540260,17,16,0,18,30,19,0,0,0,8
540261,15,15,15,15,15,15,15,15,15,15
540262,0,0,0,4,0,0,0,0,0,0
540264,17,17,23,0,0,21,6,0,0,24
540265,16,16,16,16,16,16,16,16,16,16
540266,15,15,15,15,15,15,15,15,15,15
540267,0,0,0,0,0,0,0,0,0,0
540268,24,24,24,24,24,24,24,24,24,24
550001,0,12,0,0,0,0,0,0,0,14
550002,14,0,19,0,0,0,14,0,19,20
550004,16,5,16,20,16,14,20,31,4,26
550005,0,0,0,0,11,0,0,0,0,0
550006,14,22,11,20,14,6,7,19,12,6
550007,0,30,0,0,0,0,0,0,0,0
550008,16,16,16,16,16,16,16,16,16,16
550009,0,0,0,0,0,0,0,0,0,0
550010,0,0,0,0,0,0,0,0,0,0
550011,0,0,0,0,0,0,0,0,0,0
550012,20,31,1,18,29,0,16,29,22,26
550013,21,21,21,21,21,21,21,21,21,21
550014,0,0,0,0,0,0,0,0,0,0
550016,12,10,22,27,34,20,8,0,31,15
550017,0,0,0,0,0,0,0,0,0,0
550018,0,0,0,0,0,0,0,0,0,0
550020,0,0,0,0,0,0,0,0,0,0
550021,0,0,0,0,0,0,0,0,0,0
550022,8,14,30,14,17,0,16,8,8,19
550023,18,23,0,0,5,16,0,12,0,0
550024,0,0,0,0,0,0,0,0,0,0
550025,0,0,0,0,0,0,0,0,0,0
550026,8,0,0,0,0,0,0,0,0,0
550027,0,0,0,0,0,0,0,0,0,0
550028,0,0,0,0,0,28,0,0,0,0
550029,0,0,0,0,0,0,0,0,0,0
550030,24,11,29,8,30,27,16,9,6,17
550031,35,23,25,13,14,25,17,64,24,23
550032,25,34,18,20,24,13,4,14,19,21
550033,0,0,0,0,16,0,0,0,0,15
550034,0,0,0,0,0,0,0,0,0,0
550036,0,0,0,0,0,0,0,0,0,0
550037,0,0,0,13,33,0,0,15,6,18
550038,0,0,0,0,0,0,0,0,0,0
550039,10,16,30,17,12,9,18,10,0,7
550040,7,7,7,7,7,7,7,7,7,7
550041,18,17,21,15,24,11,17,24,16,29
550042,20,0,18,26,22,0,16,8,12,11
550043,15,0,0,0,0,0,0,16,0,0
550044,16,16,16,16,16,16,16,16,16,16
550045,0,0,0,0,0,0,0,0,0,0
550046,0,0,0,0,0,0,0,0,0,0
550047,8,8,8,8,8,8,8,8,8,8
550048,0,0,0,0,0,0,0,0,0,0
550049,0,10,0,0,0,0,0,0,0,0
550050,0,0,0,0,0,0,0,0,20,0
550051,17,0,0,18,10,0,11,0,0,0
550052,11,11,11,11,11,11,11,11,11,11
550053,0,0,0,0,0,0,0,0,0,0
550054,19,19,19,19,19,19,19,19,19,19
550055,34,25,10,11,17,26,13,9,20,14
550056,0,0,0,0,0,0,0,0,0,0
550057,0,0,0,0,0,0,0,11,0,0
550058,31,23,28,26,23,10,14,0,16,18
550059,0,0,0,0,0,0,0,0,0,0
550060,0,0,0,0,0,0,0,0,0,0
550061,0,0,0,0,0,0,0,0,0,0
550062,0,0,0,0,0,0,0,18,0,0
550063,20,13,11,17,11,9,12,10,12,16
550064,0,0,0,0,0,0,0,0,0,0
550065,26,26,26,26,26,26,26,26,26,26
550066,0,0,0,0,0,0,0,0,0,0
